date,total_new_confirmed,total_new_deceased,total_cumulative_confirmed,total_cumulative_deceased,total_cumulative_tested,total_new_persons_vaccinated,total_cumulative_persons_vaccinated,total_new_persons_fully_vaccinated,total_cumulative_persons_fully_vaccinated,total_new_vaccine_doses_administered,total_cumulative_vaccine_doses_administered,total_new_hospitalized_patients,total_cumulative_hospitalized_patients,total_cumulative_recovered,total_new_recovered,total_cumulative_intensive_care_patients
2022-09-17,,,,,,,,,,,,,,,,
2022-09-16,,,,,,,,,,,,,,,,
2022-09-15,,,,,,,,,,,,,,,,
2022-09-14,41909,318,80452470,953464,721507593,67576,1025532632,187360,945633577,2081070,2157151049,,,76946066,41281,
2022-09-13,34220,-2561,124930923,1481434,723831224,72751,1025465056,202865,945446217,2154402,2155069979,,,76908630,28452,
2022-09-12,17876,2694,124900586,1484033,709931165,61675,1025392305,272886,945243352,2793175,2152915577,,,76884023,20936,
2022-09-11,14810,77,124886597,1481377,719866894,61419,1025330630,238500,944970466,2047213,2150122402,,,76866932,1926,
2022-09-10,16121,67,124875674,1481338,709503781,68210,1025269211,190853,944731966,2138217,2148075189,,,76868852,21544,
2022-09-09,16774,75,124863440,1481309,719369163,84366,1025201001,299942,944541113,2705864,2145936972,,,76851151,12504,
2022-09-08,18959,94,124850552,1481272,721659371,91230,1025116635,281603,944241171,3571278,2143231108,,,76842488,14619,
2022-09-07,18186,107,124835478,1481216,721341910,68762,1025025405,196149,943959568,2098773,2139659830,,,76831710,11987,
2022-09-06,14688,-2475,124821175,1481147,721101575,58916,1024956643,184733,943763419,1977400,2137561057,,,76823563,13313,
2022-09-05,18338,2681,124810370,1483660,718274248,66362,1024897727,284476,943578686,2925199,2135583657,,,76814082,13261,
2022-09-04,16320,81,124795915,1481017,718061798,73476,1024831365,255556,943294210,2194272,2132658458,,,76804661,13172,
2022-09-03,23452,114,124783479,1480974,717775671,83634,1024757889,236309,943038654,2540787,2130464186,,,76795329,20949,
2022-09-02,16523,108,124763909,1480898,720052238,98812,1024674255,300925,942802345,2309439,2127923399,,,76778206,11531,
2022-09-01,19582,91,124751265,1480828,719755139,59316,1024575443,174229,942501420,1427027,2125613960,,,76770501,17634,
2022-08-31,39223,62803,124735562,1480775,719462298,64238,1024516127,194101,942327191,2087696,2124186933,,,76756688,6649923,
2022-08-30,4413,-65120,124700217,1418010,719178085,88809,1024451889,249788,942133090,2597118,2122099237,,,70110580,-6610477,
2022-08-29,21011,2734,124699681,1483168,716239038,48761,1024363080,163771,941883302,2481969,2119502119,,,76724862,32598,
2022-08-28,9920,122,124682546,1480472,715943175,98123,1024314319,260240,941719531,2566293,2117020150,,,76696061,16162,
2022-08-27,40591,397,124397158,1476096,712344687,103519,1024216196,280254,941459291,2577855,2114453857,,,76546254,23512,
2022-08-26,26785,256,124508166,1478577,715229809,136266,1024112677,425558,941179037,3151893,2111876002,,,76533897,21369,
2022-08-25,29472,191,124616822,1479812,714887098,107069,1023976411,328050,940753479,2486565,2108724109,,,76646384,25863,
2022-08-24,58257,384,124591191,1479660,717064769,106038,1023869342,292806,940425429,2609675,2106237544,,,76624261,51866,
2022-08-23,19958,123,124536788,1479315,716729300,97211,1023763304,304015,940132623,2938668,2103627869,,,76576166,19757,
2022-08-22,55566,280,124520673,1479231,716405070,97116,1023666093,371584,939828608,3300298,2100689201,,,76560163,36367,
2022-08-21,-13169,63721,124468943,1478990,671090294,106355,1023568977,362704,939457024,2950311,2097388903,,,76527553,6584368,
2022-08-20,43797,-63719,124485949,1415308,672521234,55400,1023462622,182462,939094320,1460501,2094438592,,,69946941,-6565628,
2022-08-19,32528,126,124445985,1479066,674740280,123882,1023407222,323991,938911858,2916509,2092978091,,,76516299,21620,
2022-08-18,38763,136,124417291,1478979,671884482,117201,1023283340,367069,938587867,3764791,2090061582,,,76498394,24345,
2022-08-17,77314,504,124382346,1478882,672527399,89962,1023166139,280779,938220798,2799426,2086296791,,,76477768,67468,
2022-08-16,-201,-69,124308846,1478417,672224663,21398,1023076177,87641,937940019,851068,2083497365,,,76414014,-4272,
2022-08-15,14793,6,124312840,1478525,673704909,44454,1023054779,158269,937852378,2332057,2082646297,,,76421998,14302,
2022-08-14,33533,123,124301849,1478558,669327824,99156,1023010325,312932,937694109,2646304,2080314240,,,76411391,24163,
2022-08-13,36779,123,124272115,1478474,668999395,96540,1022911169,285232,937381177,2593169,2077667936,,,76390924,27485,
2022-08-12,47411,386,124239112,1478390,668730177,92074,1022814629,280747,937095945,1829031,2075074767,,,76367114,38119,
2022-08-11,44112,169,124195461,1478043,668393184,102302,1022722555,319051,936815198,2504854,2073245736,,,76332657,31749,
2022-08-10,42973,-2405,124155117,1477913,669714833,67149,1022620253,189905,936496147,1585893,2070740882,,,76304545,24167,
2022-08-09,46646,2751,124115894,1480357,669504079,130120,1022553104,346221,936306242,2975831,2069154989,,,76284007,43234,
2022-08-08,38119,151,124072998,1477645,669097532,140253,1022422984,443185,935960021,3317081,2066179158,,,76244415,27407,
2022-08-07,89816,61296,124038609,1477533,671446966,148562,1022282731,458989,935516836,3089012,2062862077,,,76220650,6653492,
2022-08-06,54096,-60571,123952530,1416276,708761530,163183,1022134169,433656,935057847,3284793,2059773065,,,69570833,-6536871,
2022-08-05,21303,-83,123902149,1476886,710883514,202185,1021970986,567468,934624191,3587918,2056488272,,,76111390,3421,
2022-08-04,80050,399,123884550,1477008,710529207,268770,1021768801,820983,934056723,6383581,2052900354,,,76111673,62361,
2022-08-03,15723,-152,123808183,1476649,707616158,,,,,,,,,76053045,-3552,
2022-08-02,76961,58574,123796132,1476841,709762947,134823,1021500031,348000,933235740,2698485,2046516773,,,76060319,6627802,
2022-08-01,27593,-58179,123722853,1418307,709414840,38025,1021365208,112346,932887740,1043383,2043818288,,,69436240,-6546470,
2022-07-31,86405,-2106,123698943,1476525,668712571,131798,1021327183,336736,932775394,2700603,2042774905,,,75986440,69257,
2022-07-30,41521,2611,123616255,1478670,665699914,170304,1021195385,425298,932438658,3419630,2040074302,,,75920919,26117,
2022-07-29,23823,-73,123578461,1476098,708137519,224821,1021025081,663192,932013360,3718481,2036654672,,,75898535,4879,
2022-07-28,71085,203,123558381,1476210,707751501,181886,1020800260,580976,931350168,4299285,2032936191,,,75897402,52282,
2022-07-27,53799,139,123491068,1476046,707045767,154171,1020618374,528967,930769192,3152018,2028636906,,,75848872,32858,
2022-07-26,51377,151,123441032,1475946,706679960,153484,1020464203,346079,930240225,3180012,2025484888,,,75819771,33895,
2022-07-25,33056,-2446,123393418,1475834,703809889,109217,1020310719,408815,929894146,1901401,2022304876,,,75789634,20522,
2022-07-24,57307,167,123364132,1478319,703755137,154055,1020201502,494189,929485331,2960410,2020403475,,,75772863,41573,
2022-07-23,50915,56203,123310600,1478191,703195516,186270,1020047447,540789,928991142,3711730,2017443065,,,75735050,6573986,
2022-07-22,82239,-50640,123263457,1422027,705297937,237501,1019861177,750876,928450353,3836225,2013731335,,,69164826,-6479161,
2022-07-21,58723,183,123185003,1472706,704738606,178730,1019623676,573359,927699477,3223663,2009895110,,,75647750,34477,
2022-07-20,56046,-2401,123130071,1472562,1055974424,159128,1019444946,491280,927126118,2796737,2006671447,,,75617039,30042,
2022-07-19,58946,2674,123077821,1475002,703946488,108886,1019285818,370108,926634838,1906680,2003874710,,,75590764,33352,
2022-07-18,46447,130,123022672,1472367,700966940,279952,1019176932,977897,926264730,5002942,2001968030,,,75561180,26170,
2022-07-17,4725563,83006,122980020,1472276,700786618,,,,,,,,,75538780,4614671,
2022-07-16,49453,150,118258256,1389309,700310695,,,,,,,,,70927879,27071,
2022-07-15,-4622207,-82707,118212604,1389198,699934825,215290,1018896980,778290,925286833,2795211,1996965088,,,70904577,-4550285,
2022-07-14,52947,152,118164273,1389082,703346048,194515,1018681690,1890375,924508543,2929469,1994169877,,,70879600,28625,
2022-07-13,54097,153,122789469,1471831,700437223,213854,1018487175,944922,922618168,2052713,1991240408,,,75433778,34405,
2022-07-12,79060,314,122739178,1471717,698719089,132954,1018273321,547110,921673246,1202477,1989187695,,,75403144,53812,
2022-07-11,41250,111,122671387,1471587,701708429,143722,1018140367,620831,921126136,1076826,1987985218,,,75360417,23469,
2022-07-10,94809,43818,122633946,1471515,700764297,323604,1017996645,1243576,920505305,2574256,1986908392,,,75340723,6585275,
2022-07-09,53713,-43210,122542946,1427736,658157653,,,,,,,,,68759223,-6470922,
2022-07-08,17950,41967,122493042,1470984,697883277,223709,1017673041,844079,919261729,1753703,1984334136,,,75233919,6492416,
2022-07-07,76300,-41696,122478899,1429055,697517819,170528,1017449332,714564,918417650,1395361,1982580433,,,68745272,-6438978,
2022-07-06,30471,-81,122406408,1470789,699676604,142043,1017278804,597968,917703086,1077947,1981185072,,,75188019,1399,
2022-07-05,41698,102,122379747,1470908,699257092,160927,1017136761,635899,917105118,1188955,1980107125,,,75190389,22809,
2022-07-04,41209,41425,122341860,1470844,696468756,37919,1016975834,195777,916469219,367111,1978918170,,,75171349,6505429,
2022-07-03,78494,379,122304465,1429457,656177536,114867,1016937915,481056,916273442,932685,1978551059,,,68669689,60190,
2022-07-02,16382,-41504,122097845,1427457,654105296,141133,1016823048,601659,915792386,1048372,1977618374,,,68483026,-6480609,
2022-07-01,45234,117,122217221,1470658,695428014,175633,1016681915,711024,915190727,1235241,1976570002,,,75097635,25331,
2022-06-30,58739,133,122175787,1470579,695080868,195274,1016506282,836814,914479703,1512729,1975334761,,,75076051,33087,
2022-06-29,62617,42119,122120855,1470484,694623251,191551,1016311008,840398,913642889,1470127,1973822032,,,75046720,6502552,
2022-06-28,75220,-41629,122062045,1428403,696538965,241521,1016119457,1054857,912802491,1882155,1972351905,,,68547923,-6413454,
2022-06-27,13924,-107,121990632,1470070,696233421,65193,1015877936,345955,911747634,616973,1970469750,,,74965130,-6974,
2022-06-26,60574,313,121980515,1470215,695993562,148719,1015812743,677768,911401679,1181064,1969852777,,,74975860,48945,
2022-06-25,9575,-136,121923747,1469940,691424256,210291,1015664024,999045,910723911,1691301,1968671713,,,74930671,-8102,
2022-06-24,38940,96,121917977,1470114,692847973,195639,1015453733,938643,909724866,1546972,1966980412,,,74942530,21183,
2022-06-23,49383,11119,121882833,1470056,692482431,187012,1015258094,975387,908786223,1637306,1965433440,,,74925104,26720,
2022-06-22,43763,-10929,121837244,1458975,692025920,154936,1015071082,861427,907810836,1374921,1963796134,,,74902142,23290,
2022-06-21,41070,110,121797274,1469942,691696406,162594,1014916146,892383,906949409,1423069,1962421213,,,74882610,20864,
2022-06-20,32551,63,121759994,1469870,1548301241,53475,1014753552,297775,906057026,499442,1960998144,,,74865504,16148,
2022-06-19,49421,113,121731234,1469845,1551813261,128425,1014700077,730156,905759251,1230414,1960498702,,,74853113,26436,
2022-06-18,28300,73,121685607,1469770,1548595048,195252,1014571652,1007457,905029095,1623721,1959268288,,,74830435,13340,
2022-06-17,35082,50467,121661102,1469735,1547793209,198357,1014376400,1048727,904021638,1690335,1957644567,,,74820853,6445668,
2022-06-16,39124,1212,121527358,1417950,1546964661,189676,1014178043,1001099,902972911,1668893,1955954232,,,68277847,15510,
2022-06-15,46866,-51409,121594487,1418132,1546035264,174743,1013988367,970552,901971812,1517997,1954285339,,,68367191,-6407175,
2022-06-14,29167,-14664,121551416,1469579,1547600952,193962,1013813624,1024220,901001260,1582434,1952767342,,,74778123,-2289487,
2022-06-13,20165,54892,121526045,1484281,1544361085,146098,1013619662,853465,899977040,1193795,1951184908,,,77071368,6432737,
2022-06-12,72853,-54538,121509675,1429427,1546311378,177325,1013473564,1003591,899123575,1478562,1949991113,,,70642392,-6375017,
2022-06-11,15562,-87,121440618,1484003,1543044554,208933,1013296239,1053239,898119984,1623660,1948512551,,,77021170,2955,
2022-06-10,19747,57439,121422742,1483989,1542459510,221205,1013087306,1088538,897066745,1664750,1946888891,,,77016005,6428135,
2022-06-09,28086,-57290,121406791,1426588,1541886390,205686,1012866101,1070147,895978207,1691013,1945224141,,,70591631,-6408696,
2022-06-08,-4777,-146,121382501,1483916,1541270954,226939,1012660415,1080823,894908060,1655550,1943533128,,,77004088,-18171,
2022-06-07,17210,53,121391074,1484100,1540653799,191252,1012433476,915329,893827237,1413607,1941877578,,,77026020,7890,
2022-06-06,19949,67,121377660,1484085,1540114880,64040,1012242224,318182,892911908,501014,1940463971,,,77021891,10082,
2022-06-05,206374,2242,121361510,1484056,1541981147,145455,1012178184,684166,892593726,1099607,1939962957,,,77015571,198836,
2022-06-04,-177459,-2111,121158935,1481852,1536778568,170249,1012032729,841928,891909560,1304882,1938863350,,,76820497,-183268,
2022-06-03,11514,80,121303625,1483449,1538335158,169251,1011862480,850952,891067632,1331049,1937558468,,,76971516,7074,
2022-06-02,14857,98,121332478,1483959,1537646817,39676,1011693229,183961,890216680,290231,1936227419,,,77004215,7937,
2022-06-01,14864,56,121321419,1483899,1539420605,323634,1011653553,1404463,890032719,2230907,1935937188,,,77000039,8124,
2022-05-31,13256,56,121310354,1483881,1536124213,196413,1011329919,843417,888628256,1356081,1933706281,,,76995677,-1611,
2022-05-30,10503,72,121300897,1483863,1525518580,66755,1011133506,281082,887784839,457296,1932350200,,,77001053,18275,
2022-05-29,41107,303,121294194,1483829,1537421011,190110,1011066751,754032,887503757,1247768,1931892904,,,76986543,34974,
2022-05-28,10802,107,121256887,1483564,1534264414,260048,1010876641,999654,886749725,1573544,1930645136,,,76955334,5484,
2022-05-27,-17257,-145,121249885,1483495,1533423104,267336,1010616593,1009990,885750071,1578706,1929071592,,,76953615,-19524,
2022-05-26,38762,367,121197490,1482684,1532802722,237113,1010349257,982129,884740081,1493936,1927492886,,,76904449,35064,
2022-05-25,-17643,-130,121235980,1483349,1532056178,222300,1010112144,918926,883757952,1436636,1925998950,,,76945605,-19434,
2022-05-24,10505,84,121257423,1483517,1533783978,230772,1009889844,945806,882839026,1483164,1924562314,,,76968803,6918,
2022-05-23,8697,66,121250721,1483471,1530585292,91274,1009659072,612553,881893220,1001643,1923079150,,,76965650,3808,
2022-05-22,38243,364,121245827,1483443,1512657710,222748,1009567798,896721,881280667,1438451,1922077507,,,76965607,37311,
2022-05-21,-19083,12,121211387,1483117,1529295613,300889,1009345050,1064277,880383946,1669114,1920639056,,,76932061,-19621,
2022-05-20,11685,22,121234273,1483143,1531034964,309614,1009044161,1082847,879319669,1639671,1918969942,,,76955447,9442,
2022-05-19,38396,526,121226391,1483159,1527737482,264768,1008734547,1045542,878236822,1545773,1917330271,,,76949770,33663,
2022-05-18,-15223,108,121191798,1482671,1529361015,290075,1008469779,1013293,877191280,1552650,1915784498,,,76919872,-16068,
2022-05-17,3327,-644,121210824,1482601,1526221789,214677,1008179704,826995,876177987,1297045,1914231848,,,76939705,3848,
2022-05-16,37049,366,121211300,1483283,1525574100,89720,1007965027,357704,875350992,546879,1912934803,,,76939622,36174,
2022-05-15,-19751,-130,121178054,1482955,1485730305,258827,1007875307,906644,874993288,1398993,1912387924,,,76907213,-20621,
2022-05-14,-845,16,121207718,1483262,680554985,341147,1007616480,1133275,874086644,1685274,1910988931,,,76937570,-2539,
2022-05-13,10465,76,121212366,1483284,1523686202,327728,1007275333,1070700,872953369,1573641,1909303657,,,76943874,8412,
2022-05-12,11045,58,121205704,1483246,1525381491,330098,1006947605,1141634,871882669,1643824,1907730016,,,76939227,8776,
2022-05-11,10794,72,121198462,1483226,1522079958,311057,1006617507,1131507,870741035,1617857,1906086192,,,76934218,7126,
2022-05-10,11140,110,121191471,1483192,1523756655,310012,1006306450,1136670,869609528,1642326,1904468335,,,76930859,9691,
2022-05-09,10163,420,121184134,1483120,1522967349,286347,1005996438,996628,868472858,1411730,1902826009,,,76924935,7944,
2022-05-08,12193,-165,121177774,1482738,1519773312,380282,1005710091,1262965,867476230,1848015,1901414279,,,76920760,8192,
2022-05-07,11657,128,121169384,1482941,1518950027,396934,1005329809,1311265,866213265,1945305,1899566264,,,76916337,7865,
2022-05-06,11570,152,121161530,1482851,1520752318,374564,1004932875,1304339,864902000,1885111,1897620959,,,76912241,8923,
2022-05-05,13696,105,121153763,1482737,1520099480,317597,1004558311,1121585,863597661,1638213,1895735848,,,76907087,9599,
2022-05-04,11286,119,121143872,1482670,1517635193,147952,1004240714,510937,862476076,774849,1894097635,,,76901257,7480,
2022-05-03,40386,427,121136391,1482589,1518703984,303893,1004092762,1055143,861965139,1550173,1893322786,,,76897546,35822,
2022-05-02,-17850,-89,121099810,1482200,1515564606,162382,1003788869,552628,860909996,834417,1891772613,,,76865493,-20551,
2022-05-01,10754,92,121121467,1482327,1517467194,464285,1003626487,1556788,860357368,2257011,1890938196,,,76889813,7756,
2022-04-30,11415,112,121114520,1482273,1514382880,354180,1003162202,1178576,858800580,1701306,1888681185,,,76885826,7451,
2022-04-29,12219,160,121106912,1482199,1513498369,720065,1002808022,2247328,857622004,3300399,1886979879,,,76882144,7817,
2022-04-28,12438,184,121098500,1482077,1515209596,465152,1002087957,1526109,855374676,2233270,1883679480,,,76878096,7284,
2022-04-27,11933,130,121089869,1481931,1514412494,525457,1001622805,1492480,853848567,2275009,1881446210,,,76874581,7638,
2022-04-26,11447,155,121081743,1481839,1513581656,559685,1001097348,1621245,852356087,2449617,1879171201,,,76870712,5365,
2022-04-25,10219,1482,121074103,1481722,1512766551,186075,1000537663,555219,850734842,863847,1876721584,,,76869116,8321,
2022-04-24,9879,1532,121067691,1480278,1512097331,893334,1000351588,2402996,850179623,3710784,1875857737,,,76864564,4844,
2022-04-23,9991,127,121061619,1478784,1509069722,,,,,,,,,76863489,7767,
2022-04-22,9980,156,121055435,1478695,1508329774,484393,999458254,1267432,847776627,1958838,1872146953,,,76859491,4500,
2022-04-21,9852,569,121049262,1478577,673750706,403047,998973861,1116482,846509195,1712317,1870188115,,,76858760,7096,
2022-04-20,9619,195,121043217,1478046,1506814517,175616,998570814,487083,845392713,744947,1868475798,,,76855433,5829,
2022-04-19,9062,210,121037405,1477889,1508570803,564084,998395198,1374492,844905630,2200063,1867730851,,,76853373,5582,
2022-04-18,8009,123,121032150,1477717,1507892192,792807,997831114,1847450,843531138,3055570,1865530788,,,76851560,5598,
2022-04-17,7317,61,121027948,1477632,1507320386,,,,,,,,,76849732,5244,
2022-04-16,36228,613,121024438,1477609,1504349817,,,,,,,,,76848258,33904,
2022-04-15,-21543,-136,120992017,1477034,1506241794,103507,997038307,259265,841683688,420150,1862475218,,,76818124,-22524,
2022-04-14,6615,175,121017367,1477208,1503201750,463345,996934800,858832,841424423,1453756,1862055068,,,76844418,3975,
2022-04-13,6870,181,121014559,1477071,1502594584,373800,996471455,541229,840565591,1041348,1860601312,,,76844213,7154,
2022-04-12,6606,88,121011496,1476928,1468932578,810477,996097655,1157271,840024362,2251861,1859559964,,,76840829,5686,
2022-04-11,34371,331,121008697,1476878,1468210609,346955,995287178,547787,838867091,1040630,1857308103,,,76838913,33245,
2022-04-10,-22217,-162,120978134,1476585,1467625391,297829,994940223,490280,838319304,835344,1856267473,,,76809438,-22777,
2022-04-09,6431,103,121004159,1476785,1464663297,666003,994642394,851826,837829024,1648753,1855432129,,,76835985,5881,
2022-04-08,34988,460,121001536,1476720,1466404998,550043,993976391,642523,836977198,1310733,1853783376,,,76833874,33699,
2022-04-07,6757,206,120970356,1476298,1465645096,697536,993426348,751275,836334675,1577147,1852472643,,,76803945,5629,
2022-04-06,6630,164,120967407,1476130,1464860131,958990,992728812,1075659,835583400,2196053,1850895496,,,76802086,5829,
2022-04-05,-21608,-4,120964585,1476004,1464076614,732547,991769822,804538,834507741,1698601,1848699443,,,76800029,-22330,
2022-04-04,6185,224,120990001,1476046,1463272368,1517247,991037275,1878962,833703203,3686878,1847000842,,,76826131,5884,
2022-04-03,34403,347,120987624,1475860,1462620132,,,,,,,,,76824020,34071,
2022-04-02,-21736,-17,120957029,1475551,1462012215,,,,,,,,,76793725,-21901,
2022-04-01,6995,280,120982573,1475606,1461168345,673053,989520028,585245,831824241,1366919,1843313964,,,76819404,6128,
2022-03-31,7296,227,120979386,1475364,1457795151,1834110,988846975,1392722,831238996,3427223,1841947045,,,76817053,7069,
2022-03-30,7204,142,120975898,1475175,1459139839,2174722,987012865,1616819,829846274,4019165,1838519822,,,76813762,6573,
2022-03-29,7083,128,120972504,1475071,1458140139,786860,984838143,618577,828229455,1460643,1834500657,,,76810967,6785,
2022-03-28,7071,135,120969231,1474981,1457100566,860503,984051283,726314,827610878,1692273,1833040014,,,76807960,6600,
2022-03-27,7229,390,120964935,1474879,1456193106,502938,983190780,523876,826884564,1062451,1831347741,,,76805140,6418,
2022-03-26,7516,105,120962556,1474532,1455383207,2252177,982687842,1596120,826360688,4019460,1830285290,,,76802503,6974,
2022-03-25,8178,8385,120958856,1474465,1450245099,1198687,980435665,697868,824764568,1997100,1826265830,,,76799310,7875,
2022-03-24,8332,4302,120954493,1466118,1453137650,2273113,979236978,1276098,824066700,3694442,1824268730,,,76795216,8031,
2022-03-23,8758,254,120949976,1461854,1451959309,2624234,976963865,1377012,822790602,4134489,1820574288,,,76790965,8074,
2022-03-22,8831,224,120945034,1461638,1450809405,1530766,974339631,916264,821413590,2556290,1816439799,,,76786671,8023,
2022-03-21,8162,164,120940019,1461452,1449682764,1380741,972808865,1006033,820497326,2498778,1813883509,,,76782434,8396,
2022-03-20,8117,126,120935675,1461326,1448756861,360945,971428124,522495,819491293,911900,1811384731,,,76777825,8375,
2022-03-19,8438,323,120931377,1461238,1448056741,543724,971067179,644504,818968798,1243139,1810472831,,,76773237,8829,
2022-03-18,9208,307,120926758,1460953,1444882010,515099,970523455,657226,818324294,1214292,1809229692,,,76768193,9902,
2022-03-17,10281,400,120921369,1460684,1446453188,726874,970008356,1197229,817667068,2009649,1808015400,,,76762076,10518,
2022-03-16,10774,301,120914906,1460322,1445286335,183695,969281482,1563837,816469839,1832454,1806005751,,,76755345,11333,
2022-03-15,11389,294,120907950,1460059,1444000302,169232,969097787,1404666,814906002,1657684,1804173297,,,76747802,10263,
2022-03-14,10935,328,120900385,1459803,1442714962,190185,968928555,1520782,813501336,1795410,1802515613,,,76741331,11893,
2022-03-13,38984,414,120893274,1459513,1441520376,144066,968738370,1122674,811980554,1308487,1800720203,,,76733232,39250,
2022-03-12,-16563,-75,120825088,1458762,1440527101,140153,968594304,996023,810857880,1194234,1799411716,,,76665135,-14474,
2022-03-11,13078,255,120878501,1459250,1439155459,299842,968454151,2351706,809861857,2773692,1798217482,,,76716059,12555,
2022-03-10,14660,632,120869246,1459033,1437672682,207511,968154309,1623536,807510151,1923632,1795443790,,,76707307,14519,
2022-03-09,15099,497,120858411,1458439,1436214368,220993,967946798,1658279,805886615,1967095,1793520158,,,76696593,15035,
2022-03-08,15969,418,120847141,1457980,1434693756,264873,967725805,1869928,804228336,2235935,1791553063,,,76685364,16728,
2022-03-07,14924,393,120835002,1457600,1433168954,181543,967460932,1217322,802358408,1471620,1789317128,,,76672447,17139,
2022-03-06,14997,277,120823911,1457245,1431845205,125528,967279389,836237,801141086,996160,1787845508,,,76659119,18253,
2022-03-05,17727,413,120812754,1457006,1430584202,343645,967153861,2307746,800304849,2767904,1786849348,,,76644676,20351,
2022-03-04,19822,766,120798869,1456631,1428976123,301720,966810216,2218934,797997103,2636405,1784081444,,,76628135,24366,
2022-03-03,20978,720,120782889,1455903,1427329479,383042,966508496,2665847,795778169,3191366,1781445039,,,76607581,27372,
